id,name,description,marketDef,quantity,typeId,categoryId,factionId,rarityId,level,releaseId,active,logId
69,TS-1 Horizon,,CarPart_Sniper_rare,1,33,3,1,2,0,26,true,
70,Judge 76mm,,CarPart_Gun_BigCannon_EX_rare,1,6,2,4,2,1,31,true,
71,Cheetah,,CarPart_Engine_epic,1,12,3,3,3,6,26,true,
72,Boom,,CarPart_SpearExplosive,1,76,2,2,6,4,26,true,
73,Buzzsaw,,CarPart_Roundsaw_rare,1,19,2,2,6,4,26,true,
74,ST-M23 Defender,,CarPart_Gun_Machinegun_Frontal,1,13,2,3,2,1,26,true,
75,Expanded ammo pack,,CarPart_ModuleAmmoBig_epic,1,1,3,4,3,6,26,true,
77,Big G,,CarPart_PowerGiver_rare,1,14,3,2,2,2,26,true,
78,CS Taymyr,,CarPart_Cooler_rare,1,65,3,1,2,0,26,true,
79,MD-3 Owl,,CarPart_Quadrocopter_epic,1,9,2,3,3,6,26,true,
80,Hardcore,,CarPart_EngineMini_rare,1,12,3,2,6,3,26,true,
81,Container 'DIY',,Chest_White,1,8,8,99,1,0,27,true,
82,Chameleon Mk2,,CarPart_Stealth_legend,1,28,3,3,3,8,26,true,
83,Twin wheel ST,,CarPart_WheelDouble_RS_epic,1,73,4,4,6,3,26,true,
84,Lancelot,,CarPart_LanceExplosive,1,76,2,2,3,6,26,true,
85,Wires x100,,Res_Scrap_Rare_100,100,25,8,99,1,0,27,true,
86,RN Seal,,CarPart_Radiator_epic,1,64,3,3,3,7,26,true,
87,Chained wheel ST,,CarPart_WheelSmallChains_S,1,75,4,2,2,2,26,true,
88,WWT1,,Chassis_VWT1,1,5,1,1,1,0,26,true,
89,PA Scorpion fragment,,CarPart_Gun_SniperCrossbow_Piece,1,7,8,1,4,0,32,true,
90,Loot Container,,Chest_Rare,1,8,8,99,2,0,27,true,
91,Twin wheel,,CarPart_WheelDouble_R_epic,1,73,4,4,6,3,26,true,
92,Mauler,,CarPart_ChainSaw_epic,1,69,2,2,3,6,26,true,
93,LM-54 Chord,,CarPart_Gun_Machinegun,1,18,2,1,1,0,26,true,
94,AD-12 Falcon,,CarPart_Quadrocopter_rare,1,9,2,3,2,2,26,true,
96,Docker,,Chassis_Gazelle,1,56,1,1,1,0,26,true,
99,Avenger 57mm,,CarPart_Gun_BigCannon_EX,1,6,2,1,1,0,26,true,
100,Chameleon,,CarPart_Stealth_epic,1,28,3,3,6,4,26,true,
101,Apollo IV,,CarPart_PowerGiver_legend,1,14,3,6,4,12,26,true,
104,Studded wheel,,CarPart_WheelSmallSpiked,1,75,4,2,2,2,26,true,
105,Material: Gold,,Dye_Gold,1,10,7,99,4,0,27,true,
106,Fuel x100,,Res_Gasoline_100,100,25,8,99,1,0,27,true,
107,B-1 Aviator,,CarPart_Booster,1,4,3,1,1,0,26,true,
108,R-2 Chill,,CarPart_Radiator_rare,1,64,3,1,2,0,26,true,
109,R-1 Breeze,,CarPart_Radiator,1,64,3,1,1,0,26,true,
112,Dun horse,,CarPart_Engine,1,12,3,3,6,3,26,true,
113,Large wheel ST,,CarPart_WheelBig_RS_epic,1,73,4,4,2,2,26,true,
114,Coupons x10,,Res_Supply_10,10,25,8,99,1,0,27,true,
115,Pattern: Will-o'-wisp,,pic_AlienSkin,1,10,7,99,5,0,27,true,
116,Large wheel,,CarPart_WheelBig_R_epic,1,73,4,4,2,2,26,true,
117,Colossus,,CarPart_EngineMini_epic,1,12,3,4,3,7,30,true,
118,Copper x1000,,Res_Platinum_1000,1000,25,8,99,1,0,27,true,
119,Coupons x100,,Res_Supply_100,100,25,8,99,1,0,27,true,
120,Huntsman,,Chassis_FordPickup,1,5,1,1,1,0,26,true,
121,Chained wheel,,CarPart_WheelSmallChains,1,75,4,2,2,2,26,true,
122,Doppler,,CarPart_RadarBig_epic,1,23,3,3,3,7,26,true,
123,DT Cobra,,CarPart_TurretDeployer_rare,1,30,2,4,2,2,26,true,
124,RT Anaconda,,CarPart_TurretDeployerMissile_epic,1,30,2,4,3,6,26,true,
125,Electron,,Dye_Violet01,1,10,7,99,2,0,27,true,
126,Small wheel ST,,CarPart_WheelSmall_RS,1,75,4,1,1,0,26,true,
127,ML Porcupine fragment,,CarPart_Gun_MineLauncher_Piece,1,7,8,1,4,0,32,true,
128,Material: Aluminium,,Dye_Aircraft,1,10,7,99,5,0,27,true,
129,Blastoff,,CarPart_Booster_rare,1,4,3,2,2,1,26,true,
130,Fender extender,,CarPart_FenderFlare2,1,2,6,99,6,0,27,true,
131,Hot red,,CarPart_Engine_v8,1,12,3,2,3,7,30,true,
132,Material: Chrome,,Dye_Chrome,1,10,7,99,4,0,27,true,
134,Exhaust 2,,CarPart_Exhaust2,1,2,6,99,6,0,27,true,
136,RD-2 Keen,,CarPart_RadarSmall_epic,1,23,3,4,3,8,26,true,
137,Fuel x1000,,Res_Gasoline_1000,1000,25,8,99,1,0,27,true,
138,Outer fender,,CarPart_FenderSolidOutside_rare,1,2,6,99,2,0,27,true,
139,Fuel barrel,,CarPart_Barrel,1,27,3,1,1,0,26,true,
141,Pattern: Lightning,,pic_Electric01,1,10,7,99,5,0,27,true,
142,Maxwell,,CarPart_RadarBig_rare,1,23,3,3,6,3,26,true,
143,Hermes,,CarPart_Booster_epic,1,4,3,2,3,6,26,true,
144,Khaki 1,,Dye_Khaki01,1,10,7,99,1,0,27,true,
145,Pattern: Flame,,pic_Flames01,1,10,7,99,5,0,27,true,
148,Pattern: Digital Desert,,pic_CamouflageDesert,1,10,7,99,5,0,27,true,
149,Pattern: Danger!,,Dye_DangerStripes,1,10,7,99,3,0,27,true,
150,Material: Quartz,,metal_AlienColor,1,10,7,99,5,0,27,true,
151,Horns,,CarPart_Horns01,1,2,6,99,3,0,27,true,
152,RD-1 Listener,,CarPart_RadarSmall_rare,1,23,3,4,2,1,26,true,
153,Hell pipes,,CarPart_Exhaust3,1,2,6,99,1,0,27,true,
155,Large speaker,,CarPart_Speakers_Big,1,2,6,99,4,0,27,true,
156,Spoiler,,CarPart_Wing,1,2,6,99,6,0,42,true,
157,Brake light,,CarPart_Brakelights1,1,68,6,99,6,0,27,true,
158,Pattern: Checkers,,Dye_checker,1,10,7,99,3,0,27,true,
160,Pattern: Forest,,Dye_ForestCamuflage,1,10,7,99,3,0,27,true,
161,Medium spare,,CarPart_SpareTire,1,2,6,99,2,0,27,true,
162,Eagle,,CarPart_Eagle,1,2,6,99,3,0,27,true,
163,Medium wheel ST,,CarPart_WheelMed_RS_rare,1,74,4,1,1,0,26,true,
164,Small speaker,,CarPart_Speakers_Small,1,2,6,99,3,0,27,true,
165,Car jack,,CarPart_Lifter,1,27,3,1,1,0,26,true,
166,Skull,,CarPart_Skull01,1,2,6,99,6,0,27,true,
167,Headlights set,,CarPart_Headlights4,1,85,6,99,1,0,27,true,
168,Electronics x100,,Res_Scrap_Epic_100,100,25,8,99,1,0,27,true,
170,Material: Carbon,,Dye_Carbon,1,10,7,99,5,0,27,true,
171,Pattern: Dune,,Dye_SandCamuflage,1,10,7,99,3,0,27,true,
172,Radio,,CarPart_ModuleRadio,1,24,3,1,1,0,26,true,
173,RS-1 Ruby,,CarPart_RadarSmall,1,23,3,1,1,0,26,true,
174,Headlights,,CarPart_Headlights2,1,85,6,99,1,0,27,true,
176,Small wheel,,CarPart_WheelSmall_R,1,75,4,1,1,0,26,true,
177,Wasteland,,Dye_Brown01,1,10,7,99,1,0,27,true,
178,Heavy clouds,,Dye_Grey03,1,10,7,99,1,0,27,true,
180,Headlight,,CarPart_Headlights,1,85,6,99,1,0,27,true,
181,Fluorescent lamp,,CarPart_Headlights3,1,85,6,99,1,0,27,true,
182,Hell lamp,,CarPart_Headlights5,1,85,6,99,1,0,27,true,
183,Material: Grid,,Dye_Grid,1,10,7,99,3,0,27,true,
184,Victory,,Dye_Red03,1,10,7,99,2,0,27,true,
186,Medium wheel,,CarPart_WheelMed_R_rare,1,74,4,1,1,0,26,true,
187,Red giant,,Dye_Red01,1,10,7,99,6,0,27,true,
188,Bedroll,,CarPart_Bag03,1,2,6,99,1,0,27,true,
191,Bumblebee,,Dye_Yellow03,1,10,7,99,2,0,27,true,
193,Brace,,CarPart_Brace,1,2,6,99,1,0,27,true,
196,Coral,,Dye_Pink02,1,10,7,99,2,0,27,true,
201,Electronics x10,,Res_Scrap_Epic_10,10,25,8,99,1,0,27,true,
202,Haze,,Dye_Grey01,1,10,7,99,1,0,27,true,
208,Pattern: Sea,,Dye_SeaCamuflage,1,10,7,99,3,0,27,true,
209,Relic container,,Chest_Relic,1,8,8,99,5,0,27,true,
210,Defender of the Fatherland,,Decal_23feb2018_wolf,1,52,9,99,1,0,27,true,
213,New Year,,Dye_NewYear2016,1,10,7,99,3,0,27,true,
218,Midnight,,Dye_Black,1,10,7,99,2,0,27,true,
219,Tail light,,CarPart_Brakelights2,1,68,6,99,6,0,27,true,
221,Wires x1000,,Res_Scrap_Rare_1000,1000,25,8,99,1,0,27,true,
222,Khaki 3,,Dye_Khaki03,1,10,7,99,1,0,27,true,
224,Twilight,,Dye_Blue03,1,10,7,99,1,0,27,true,
225,Iguana,,Dye_Green04,1,10,7,99,1,0,27,true,
226,Cherry,,Dye_CherryNine,1,10,9,99,1,0,27,true,
227,Ashes,,Dye_Gray,1,10,7,99,1,0,27,true,
228,Dusk,,Dye_Orange02,1,55,1,99,3,0,27,true,
229,Ocean,,Dye_Violet02,1,10,7,99,6,0,27,true,
230,Khaki 2,,Dye_GreenKhaki,1,10,7,99,1,0,27,true,
302,Dark red,,Dye_Red4,1,10,7,99,5,0,27,true,
303,Pattern: Scorched Earth,,Dye_BlackScratch,1,10,7,99,5,0,27,true,
304,Lone ranger' stars,,pic_USstars,1,10,7,99,3,0,27,true,
305,Lone ranger' stripes,,pic_USline,1,10,7,99,3,0,27,true,
307,Run you fools!',,CarPart_Roadsign_05,1,39,6,99,2,0,27,true,
308,Duck,,CarPart_Duck,1,2,6,99,3,0,27,true,
309,Traffic light,,CarPart_TrafficLight,1,2,6,99,4,0,27,true,
310,Travel bag,,CarPart_BigBag,1,2,6,99,1,0,27,true,
311,Stop!',,CarPart_Roadsign_01,1,39,6,99,2,0,27,true,
312,You're trash!',,CarPart_Roadsign_03,1,39,6,99,2,0,27,true,
313,Everything is permitted',,CarPart_Roadsign_02,1,39,6,99,2,0,27,true,
314,No escape',,CarPart_Roadsign_04,1,39,6,99,2,0,27,true,
315,Stop and think',,CarPart_Roadsign_06,1,39,6,99,2,0,27,true,
316,Duckinator,,CarPart_EvilDuck,1,2,6,99,4,0,27,true,
317,Cantle bag,,CarPart_LeatherBag,1,2,6,99,1,0,27,true,
318,Material: Plate steel,,metal_KnightIron,1,10,7,99,3,0,27,true,
319,Teutonic Eagle,,pic_Teutonique_eagle,1,10,7,99,2,0,27,true,
320,Teutonic Cross,,pic_Teutonique_cross01,1,10,7,99,2,0,27,true,
321,Spike-1,,CarPart_Gun_ClassicCrossbow,1,11,2,99,3,0,32,true,
322,Bludgeon,,CarPart_Knobstick,1,2,6,99,6,0,27,true,
323,Huntsman's horn,,CarPart_CarHorn_WarHorn,1,38,6,99,3,0,27,true,
324,Teutonic Stripes,,pic_Teutonique_stripes,1,10,7,99,2,0,27,true,
325,Armored skull,,CarPart_ArmorSkull,1,2,6,99,6,0,27,true,
326,Gun-mount wheel,,CarPart_Wheel_Medieval,1,74,4,99,2,0,26,true,
327,Gun-mount wheel ST,,CarPart_Wheel_Medieval_S,1,74,4,99,2,0,26,true,
335,Uranium ore x10,,Res_ClanMoney_10,10,25,8,99,1,0,27,true,
337,Uranium ore x100,,Res_ClanMoney_100,100,25,8,99,1,0,27,true,
341,Firebug,,CarPart_Gun_Flamethrower_light,1,37,2,1,5,20,26,true,
342,Joker',,CarPart_CarHorn_Funny,1,38,6,99,3,0,27,true,
344,Cucaracha',,CarPart_CarHorn_Cucaracha,1,38,6,99,4,0,27,true,
345,Titanic',,CarPart_CarHorn_ShipLow,1,38,6,99,4,0,27,true,
346,Pull Over',,CarPart_CarHorn_PoliceShort,1,38,6,99,3,0,27,true,
347,Full House 2',,CarPart_CarHorn_Klaxon,1,38,6,99,3,0,27,true,
348,Express',,CarPart_CarHorn_Train,1,38,6,99,3,0,27,true,
353,Buzzer,,CarPart_CarHorn_Hell,1,38,6,99,4,0,27,true,
356,Potemkin',,CarPart_CarHorn_ShipHigh,1,38,6,99,4,0,27,true,
362,Olifant',,CarPart_CarHorn,1,38,6,99,4,0,27,true,
366,Firebug flamethrower fragment,,CarPart_Gun_Flamethrower_light_Piece,1,7,8,1,4,0,32,true,
368,Wanderer's container,,Chest_rare_weapon,1,8,8,99,2,0,27,true,
369,Pathfinder's container,,Chest_epic_weapon,1,8,8,99,3,0,27,true,
370,Repair Kit,,Consumable_RepairKit,1,42,8,1,1,0,27,true,
371,Jawbreaker,,Chassis_Military,1,56,1,5,6,1,26,true,
372,Humpback,,Chassis_Maz,1,56,1,5,3,8,26,true,
373,Sidekick,,CarPart_WheelDroneDeployer,1,77,2,5,6,3,26,true,
374,Clarinet TOW,,CarPart_Gun_GuidedMissile_Sniper,1,117,2,5,3,7,26,true,
375,Caucasus,,CarPart_Gun_SmartMachinegun,1,18,2,5,3,5,27,true,
376,Carapace,,Chassis_Panzer,1,57,1,99,2,0,26,true,
377,Duster,,Cabin_Buggy_Small,1,55,1,99,1,0,26,true,
378,Fury,,Chassis_Rage,1,5,1,99,2,0,26,true,
379,Racing wheel ST,,CarPart_Wheel_Drag_S,1,74,4,3,2,2,26,true,
380,APC wheel ST,,CarPart_WheelMilitary_S,1,73,4,5,6,2,26,true,
381,Bear,,Cabin_ArmoredPickup,1,5,1,99,2,0,26,true,
382,Golden Eagle,,CarPart_Engine_avia_front,1,12,3,99,3,0,26,true,
383,Racing wheel,,CarPart_Wheel_Drag,1,74,4,3,2,2,26,true,
384,APC wheel,,CarPart_WheelMilitary,1,73,4,5,6,2,26,true,
385,ML 200,,CarPart_MechaLeg,1,41,4,5,3,6,29,true,
386,Storage expansion,,Consumable_InventoryCapacity,1,42,8,1,4,9,27,true,
387,Blueprint storage,,Consumable_BlueprintSlot,1,42,8,1,4,9,27,true,
388,Balloon tyre ST,,CarPart_Wheel_Baloon_S,1,74,4,1,2,0,26,true,
389,Landing gear ST,,CarPart_Wheel_AviaSmall_S,1,74,4,3,2,2,26,true,
390,Balloon tyre,,CarPart_Wheel_Baloon,1,74,4,1,2,0,26,true,
391,Mandrake,,CarPart_Gun_Mortar_Revert,1,43,2,5,4,9,26,true,
393,Pattern: Graffiti Dusk,,pic_StressTest01,1,10,7,99,3,0,27,true,
395,Landing gear,,CarPart_Wheel_AviaSmall,1,74,4,3,2,2,26,true,
396,Round brake light,,CarPart_LightsRear1,1,68,6,99,1,0,27,true,
397,Twilight metallic,,Dye_Blue03_glossy,1,10,7,99,5,0,27,true,
398,Magnetic field,,Dye_Cyan02,1,10,7,99,6,0,27,true,
399,Square cover,,CarPart_ArmorPlate_VanCover_rare,1,2,6,99,1,0,27,true,
400,Embers,,Dye_WarmRed,1,10,7,99,1,0,27,true,
401,Pattern: Calendar,,pic_JailScratches01,1,10,7,99,6,0,27,true,
402,Mirage metallic,,Dye_Sand02_glossy,1,10,7,99,5,0,27,true,
403,White,,Dye_White,1,10,7,99,2,0,27,true,
404,Manhole cover,,CarPart_ArmorPlate_Trapdoor_epic,1,2,6,99,1,0,27,true,
405,Clear sky,,Dye_SkyBlue,1,10,7,99,6,0,27,true,
406,Pattern: Larch,,pic_KhakiSharp,1,10,7,99,6,0,27,true,
407,Amulet,,Dye_Green02,1,10,7,99,1,0,27,true,
408,Polar lights,,Dye_Cyan01,1,10,7,99,1,0,27,true,
409,Fairing,,CarPart_VanRoof_epic,1,2,6,99,2,0,27,true,
410,Pattern: Pine,,mat_KhakiDark01,1,10,7,99,6,0,27,true,
411,Emerald,,Dye_Green03,1,10,7,99,2,0,27,true,
412,Material: Rust,,Dye_Rusted,1,10,7,99,3,0,27,true,
413,Pattern: Urban,,Dye_UrbanCamouflage,1,10,7,99,3,0,27,true,
414,Thug,,Chassis_FordPickup_Alpha,1,5,1,99,1,0,26,true,
415,Material: Snake,,pic_ScaleFish02,1,10,7,99,3,0,27,true,
416,Artisan's pack,,Chest_skins_col1,1,8,8,1,4,0,32,true,
417,Pattern: Tribal,,pic_EtnoPattern,1,10,7,99,3,0,27,true,
418,Material: Crash Tester,,pic_CrashTest02,1,10,7,99,3,0,27,true,
419,CK 'Screamer',,Skin_CarPart_Gun_Shotgun_epic_C1_Raider,1,44,9,1,2,0,32,true,
420,Paint container,,Chest_paints_col1,1,8,8,1,4,0,27,true,
421,CK 'Phoenix',,Skin_CarPart_Gun_Cannon_epic_C1_China,1,44,9,1,3,0,32,true,
422,CK 'Blitzkrieg',,Skin_CarPart_Gun_Machinegun_C1_China,1,44,9,1,1,0,32,true,
423,CK 'Dragon',,Skin_CarPart_Gun_BigCannon_Free_epic_C1_China,1,44,9,1,3,0,32,true,
424,CK 'Redbird',,Skin_CarPart_Gun_Cannon_rare_C1_China,1,44,9,1,2,0,32,true,
425,CK 'Vacuum',,Skin_CarPart_Gun_Minigun_C1_Raider,1,44,9,1,1,0,32,true,
426,CK 'Shark',,Skin_CarPart_Gun_Machinegun_C1_Raider,1,44,9,1,2,0,32,true,
427,CK 'Piranha',,Skin_CarPart_HomingMissileLauncher_epic_C1_Raider,1,44,9,1,1,0,32,true,
428,CK 'Boombox',,Skin_CarPart_AutoGuidedCourseGun_rare_C1_China,1,44,9,1,2,0,32,true,
429,CK 'Finetooth',,Skin_CarPart_Gun_BigCannon_EX_rare_C1_Raider,1,44,9,1,1,0,32,true,
430,CK 'Enemy mine',,Skin_CarPart_ChainSaw_epic_C1_Raider,1,44,9,1,1,0,32,true,
431,CK 'Moonlight',,Skin_CarPart_SpearExplosive_C1_China,1,44,9,1,3,0,32,true,
432,Pattern: Graffiti Dawn,,pic_StressTest02,1,10,7,99,3,0,27,true,
433,Fuel tank,,CarPart_ModuleTank_rare,1,27,3,1,2,0,26,true,
435,CK 'Bloodsucker',,Skin_CarPart_Gun_Machinegun_epic_C1_Raider,1,44,9,1,2,0,32,true,
436,CK 'Guardsman',,Skin_CarPart_Gun_BigCannon_EX_C1_China,1,44,9,1,1,0,32,true,
437,CK 'Direwolf',,Skin_CarPart_Gun_Machinegun_rare_C1_China,1,44,9,1,1,0,32,true,
438,CK 'Killer',,Skin_CarPart_ChainSaw_epic_C1_China,1,44,9,1,3,0,32,true,
439,CK 'Dharma's Umbrella',,Skin_CarPart_Drill_epic_C1_China,1,44,9,1,1,0,32,true,
440,CK 'Rumble',,Skin_CarPart_Gun_CannonMinigun_legend_C1_China,1,44,9,1,4,0,32,true,
441,CK 'Jaws',,Skin_CarPart_Gun_BigCannon_Free_rare_C1_Raider,1,44,9,1,1,0,32,true,
450,Legend' container,,Chest_legendary_2h,1,8,8,1,4,0,27,true,
451,Decor container,,Chest_decorum,1,8,8,1,1,0,27,true,
453,Wasteland container,,Chest_online_2h,1,8,8,99,1,0,27,true,
454,Steel cavalry' container,,Knight_new_guns_chest,1,8,8,99,4,0,27,true,
455,Fuze,,CarPart_kamikazeDroneDeployer,1,77,2,2,3,7,27,true,
456,BC-17 Tsunami,,CarPart_Gun_BigCannon_EX_Legend,1,6,2,5,4,12,26,true,
457,Goblin,,CarPart_Gun_Shotgun_Fixed_Rare,1,26,2,2,6,4,26,true,
458,Material: Alligator,,pic_ScaleFish01,1,10,7,99,3,0,27,true,
460,Pattern: Blackboard,,pic_SchoolDesk01,1,10,7,99,6,0,27,true,
462,Prospector's container,,Chest_online_14h,1,8,8,99,2,0,27,true,
464,Miner's container,,Chest_online_14h_gold,1,8,8,99,2,0,27,true,
465,Adventurer's container,,Chest_online_2h_gold,1,8,8,99,1,0,27,true,
467,Pattern: Aboriginal,,Pic_australia1,1,10,7,99,6,0,27,true,
468,Pattern: Down under,,Pic_australia2,1,10,7,99,6,0,27,true,
471,Army of viewers,,Pic_YouTube,1,10,7,99,2,0,27,true,
475,Synthesis,,CarPart_Gun_Syfy_FusionRifle,1,46,2,6,6,3,26,true,
479,Icarus IV,,CarPart_Hover_rare_bundle,1,47,4,99,3,0,27,true,
481,Pattern: Lava,,pic_LavaSkin01,1,10,7,99,5,0,27,true,
482,Lunar IV ST,,CarPart_Wheel_Moonwalker_S,1,75,4,6,6,2,26,true,
483,Lunar IV,,CarPart_Wheel_Moonwalker,1,75,4,6,6,2,26,true,
484,Red Moon,,Dye_Red4_glossy,1,10,7,99,5,0,27,true,
485,Tinkerer's pack,,Chest_skins_col1_2,1,8,8,1,4,0,32,true,
486,White Sun,,Dye_White_glossy,1,10,7,99,5,0,27,true,
487,CK 'Demon',,Skin_CarPart_Gun_Machinegun_epic_C1_China,1,44,9,1,2,0,32,true,
488,Neutrino,,CarPart_Syfy_SniperVisor,1,33,3,6,3,5,26,true,
489,CK 'Swarm',,Skin_CarPart_AutoGuidedCourseGun_epic_C1_China,1,44,9,1,2,0,32,true,
490,Quasar,,CarPart_Gun_Syfy_Plazma,1,66,2,6,3,5,32,true,
491,CK 'Cannoneer',,Skin_CarPart_Gun_BigCannon_Free_rare_C1_China,1,44,9,1,1,0,32,true,
492,CK 'Snow Leopard',,Skin_CarPart_Gun_Shotgun_rare_C1_China,1,44,9,1,2,0,32,true,
493,CK 'Kaboom',,Skin_CarPart_AutoGuidedCourseGun_rare_C1_Raider,1,44,9,1,1,0,32,true,
494,CK 'General',,Skin_CarPart_Gun_BigCannon_EX_epic_C1_China,1,44,9,1,3,0,32,true,
495,CK Sling,,Skin_CarPart_Gun_Cannon_rare_C1_Raider,1,44,9,1,1,0,32,true,
496,Aegis-Prime,,CarPart_Shield_mortal,1,51,3,6,4,10,26,true,
497,Icarus VII,,CarPart_Hover_rare,1,47,4,99,3,6,33,true,
498,Aurora,,CarPart_Gun_Syfy_ParticleBeam,1,49,2,6,3,7,26,true,
499,CK 'Flying Daggers',,Skin_CarPart_Roundsaw_rare_C1_China,1,44,9,1,1,0,32,true,
500,CK 'Swashbuckler',,Skin_CarPart_Drill_epic_C1_Raider,1,44,9,1,2,0,32,true,
502,CK 'Centipede',,Skin_CarPart_Gun_Flamethrower_light_C1_China,1,44,9,1,5,0,32,true,
503,CK 'Officer',,Skin_CarPart_Gun_BigCannon_EX_rare_C1_China,1,44,9,1,2,0,32,true,
504,CK 'Garuda',,Skin_CarPart_Gun_GrenadeLauncher_Auto_C1_China,1,44,9,1,2,0,32,true,
505,Quantum,,Cabin_Satellite,1,5,1,6,3,8,26,true,
506,Pilgrim,,Cabin_Moonwalker,1,5,1,6,6,1,26,true,
507,CK 'Viper',,Skin_CarPart_LanceExplosive_C1_China,1,44,9,1,2,0,32,true,
508,Barrier IX,,CarPart_TurretDeployer_Shield,1,30,2,6,3,7,26,true,
509,Spark III,,CarPart_Gun_Syfy_Tesla,1,87,2,6,4,9,26,true,
510,Genesis,,CarPart_Syfy_DeployAmmo,1,48,3,6,6,4,26,true,
511,CK Thunderclap,,Skin_CarPart_AutoGuidedCourseGun_epic_C1_Raider,1,44,9,1,1,0,32,true,
512,CK 'Bumbarash',,Skin_CarPart_Gun_Machinegun_Frontal_C1_Raider,1,44,9,1,1,0,32,true,
513,CK 'Armadillo',,Skin_CarPart_Gun_Machinegun_Frontal_C1_China,1,44,9,1,1,0,32,true,
514,CK 'Hunter',,Skin_CarPart_Gun_Minigun_C1_China,1,44,9,1,2,0,32,true,
515,CK 'Hiderigami',,Skin_CarPart_Harvester_legend_C1_China,1,44,9,1,4,0,32,true,
516,Material: Test Dummy,,pic_CrashTest01,1,10,7,99,3,0,27,true,
524,Fright container,,Halloween_chest,1,8,8,99,4,0,27,true,
525,Easy target,,pic_BloodHand,1,10,7,99,2,0,27,true,
526,Jack-o'-lantern,,CarPart_Pumpkin,1,85,6,99,4,0,27,true,
527,Death mask,,pic_StMuerte01,1,10,7,99,4,0,27,true,
528,The Harvest,,pic_ScaryFaces01,1,10,7,99,3,0,27,true,
529,Horror show,,CarPart_WitchDuck,1,2,6,99,3,0,27,true,
