id,recipeId,itemId,quantity
824,137,9004,100
825,138,9004,100
826,139,9004,100
827,140,9004,100
828,141,9004,100
829,142,9004,100
830,154,9004,100
831,155,9004,100
832,156,9004,100
833,157,9004,100
834,158,9004,100
835,161,9001,100
836,161,9003,200
837,161,9002,150
838,161,9004,100
839,161,602,2
840,161,600,2
841,161,73,1
842,162,9001,100
843,162,9003,200
844,162,9002,150
845,162,9004,100
846,162,599,1
847,162,600,2
848,162,52,1
849,163,9001,100
850,163,9003,200
851,163,9002,150
852,163,9004,100
853,163,602,2
854,163,598,1
855,163,41,1
856,164,9001,100
857,164,9003,200
858,164,9002,150
859,164,9004,100
860,164,598,1
861,164,600,2
862,164,1057,1
863,165,9001,100
864,165,9006,750
865,165,9002,750
866,165,9005,750
867,165,375,2
868,165,612,2
869,165,63,2
870,166,9001,100
871,166,9003,200
872,166,9002,150
873,166,9004,100
874,166,598,2
875,166,1050,1
877,167,9001,100
878,167,9003,200
879,167,9002,150
880,167,9004,100
881,167,475,1
882,167,510,1
883,167,142,1
884,168,9001,100
885,168,9006,750
886,168,9002,750
887,168,9005,750
888,168,40,2
889,168,62,4
890,168,136,1
891,169,9001,250
892,169,9002,100
893,169,919,150
894,169,9003,100
895,169,9004,50
896,169,7,1
897,170,9001,600
898,170,9003,200
899,170,9002,600
900,170,9004,100
901,170,919,200
902,170,763,1
903,170,1051,1
904,170,65,1
905,171,9001,1350
906,171,9006,800
907,171,9002,1350
908,171,9005,800
909,171,919,900
910,171,865,2
911,171,117,2
912,171,611,2
914,172,9002,1000
915,172,9007,600
917,172,456,1
918,172,391,1
920,173,9002,1000
921,173,9007,600
923,173,766,1
924,173,652,1
926,174,9002,1000
927,174,9007,600
929,174,3,1
930,174,617,1
931,175,9001,50
932,175,9002,100
933,175,9003,100
934,175,9004,50
935,175,152,1
936,176,9001,100
937,176,9006,750
938,176,9002,750
939,176,9005,750
940,176,765,2
941,176,38,2
942,176,925,1
943,177,9001,100
944,177,9006,750
945,177,9002,750
946,177,9005,750
947,177,764,2
948,177,614,2
949,177,385,1
950,178,9001,20
951,179,9001,75
952,180,9001,75
953,181,9001,15
954,182,9001,15
955,183,9001,20
956,184,9001,20
957,185,9001,35
958,186,9001,75
959,187,9001,15
960,188,9001,15
961,189,9001,60
962,190,9001,55
963,191,9001,100
964,191,9003,200
965,191,9002,150
966,191,9004,100
967,191,1053,1
968,191,112,1
969,191,100,1
970,192,9001,100
971,192,9006,750
972,192,9002,750
973,192,9005,750
974,192,31,2
975,192,48,1
976,192,124,2
977,193,9001,100
978,193,9006,750
979,193,9002,750
980,193,9005,750
981,193,490,2
982,193,928,2
983,193,609,1
984,194,9001,100
985,194,9003,200
986,194,9002,150
987,194,9004,100
988,194,599,1
989,194,602,2
990,194,1053,1
991,195,9001,100
992,195,9003,200
993,195,9002,150
994,195,9004,100
995,195,506,1
996,195,475,1
997,195,1060,1
998,196,9001,100
999,196,9003,200
1000,196,9002,150
1002,196,371,1
1003,196,380,2
1004,196,41,1
1005,44,9002,6
1006,178,9002,4
1007,179,9002,15
1008,180,9002,15
1009,45,9002,6
1010,181,9002,3
1011,182,9002,3
1012,183,9002,4
1013,184,9002,4
1014,185,9002,8
1015,46,9002,6
1016,186,9002,15
1017,187,9002,3
1018,188,9002,3
1019,189,9002,12
1020,190,9002,11
1021,117,9002,15
1023,118,96,1
1024,197,9001,600
1025,197,9002,200
1027,198,9001,600
1028,198,9002,200
1030,169,77,1
1031,199,9001,750
1032,199,9003,500
1033,199,9002,600
1036,200,9001,750
1037,200,9003,500
1038,200,9002,600
1041,201,9001,750
1042,201,9003,500
1043,201,9002,600
1046,202,9001,750
1047,202,9003,500
1048,202,9002,600
1051,203,9001,750
1052,203,9003,500
1053,203,9002,600
1056,27,78,1
1057,204,9001,50
1058,204,9003,100
1059,204,9002,100
1060,204,9004,50
1061,204,2,1
1062,204,4,1
1063,143,4,1
1064,23,61,1
1065,24,433,1
1066,15,108,1
1067,205,9001,50
1068,205,9003,100
1069,205,9002,100
1070,205,9004,50
1071,205,7,1
1072,205,34,1
1073,206,9001,50
1074,206,9003,100
1075,206,9002,100
1076,206,9004,50
1077,206,74,1
1078,206,34,1
1079,16,389,2
1080,16,69,1
1081,207,9001,50
1082,207,9003,100
1083,207,9002,100
1084,207,9004,50
1085,207,94,1
1086,207,78,1
1087,17,108,1
1088,26,78,1
1089,6,61,1
1090,208,9001,50
1091,208,9003,100
1092,208,9002,100
1093,208,9004,50
1094,208,70,1
1095,208,68,1
1096,9,116,2
1097,9,390,2
1098,209,9001,50
1099,209,9003,100
1100,209,9002,100
1101,209,9004,50
1102,209,70,1
1103,209,433,1
1104,8,388,2
1105,175,69,1
1106,7,69,1
1107,210,9001,50
1108,210,9003,100
1109,210,9002,100
1110,210,9004,50
1111,210,123,1
1112,210,108,1
1113,95,39,1
1114,95,152,1
1115,96,390,2
1116,97,388,2
1117,98,51,1
1118,132,94,1
1119,133,383,2
1120,133,395,2
1121,134,379,2
1122,134,389,2
1123,135,7,1
1124,135,64,1
1125,136,94,1
1126,136,68,1
1127,150,77,1
1128,151,2,1
1129,151,60,1
1130,152,104,2
1131,152,121,2
1132,153,59,2
1133,153,87,2
1134,211,9001,50
1135,211,9003,100
1136,211,9002,100
1137,211,9004,50
1138,211,74,1
1139,211,51,1
1140,212,9001,50
1141,212,9003,100
1142,212,9002,100
1143,212,9004,50
1144,212,121,2
1145,212,104,2
1146,213,9001,50
1147,213,9003,100
1148,213,9002,100
1149,213,9004,50
1150,213,87,2
1151,213,59,2
1152,214,9001,100
1153,214,9002,150
1154,214,9003,200
1156,214,506,1
1157,214,1067,2
1158,214,371,1
1159,215,9001,100
1160,215,9002,150
1161,215,9003,200
1163,215,1066,2
1164,215,1067,2
1165,215,384,2
1166,216,9001,100
1167,216,9002,150
1168,216,9003,200
1170,216,1054,1
1171,216,830,1
1172,216,482,2
1173,217,9001,100
1174,217,9002,150
1175,217,9003,200
1177,217,1054,1
1178,217,1057,1
1179,217,112,1
1180,218,9001,100
1181,218,9002,150
1182,218,9003,200
1184,218,1066,2
1185,218,830,1
1186,218,373,1
1187,219,9001,100
1188,219,9002,750
1191,219,1056,2
1192,219,1042,2
1193,219,1062,1
1194,220,9001,100
1195,220,9002,750
1198,220,1055,2
1199,220,1058,2
1200,220,1062,1
1201,221,9001,100
1202,221,9002,150
1203,221,9003,200
1205,221,457,1
1206,221,80,1
1207,221,73,1
1208,222,9001,100
1210,222,9002,750
1212,222,927,2
1213,222,1012,2
1214,222,488,1
1215,223,9001,100
1217,223,9002,750
1219,223,926,2
1220,223,1132,2
1221,223,92,1
1222,224,9001,100
1224,224,9002,750
1226,224,372,2
1227,224,1137,2
1228,224,79,1
1229,225,9001,100
1230,225,9003,200
1231,225,9002,150
1233,225,1051,1
1234,225,384,2
1235,225,373,1
1236,226,9001,50
1237,226,9003,100
1238,226,9002,100
1239,226,9004,50
1240,226,44,1
1241,226,104,2
1242,227,9001,100
1243,227,9003,200
1244,227,9002,150
1246,227,475,1
1247,227,483,2
1248,227,1057,1
1250,228,9002,1000
1253,228,47,1
1254,228,828,1
1256,229,9002,1000
1259,229,509,1
1260,229,616,1
1261,230,9001,100
1263,230,9002,750
1265,230,82,2
1266,230,1212,4
1267,230,1211,1
1268,231,9001,100
1269,231,9003,200
1270,231,9002,150
1272,231,1050,1
1273,231,41,1
1274,231,1065,1
1275,232,9001,100
1276,232,9003,200
1277,232,9002,150
1279,232,73,1
1280,232,457,1
1281,232,72,1
1282,233,9001,100
1283,233,9003,200
1284,233,9002,150
1286,233,80,1
1287,233,1057,1
1288,233,72,1
1289,234,9001,200
1290,234,9002,200
1291,234,9003,100
1292,234,9004,30
1293,234,51,1
1294,234,152,1
1295,235,9001,200
1296,235,9002,200
1297,235,9003,100
1298,235,9004,30
1299,235,383,2
1300,235,390,2
1301,236,9001,200
1302,236,9002,200
1303,236,9003,100
1304,236,9004,30
1305,236,379,2
1306,236,388,2
1307,237,9001,250
1308,237,9002,250
1309,237,9003,200
1311,237,9004,60
1312,237,1251,1
1313,237,373,1
1314,237,1060,1
1315,238,9001,250
1316,238,9002,250
1317,238,9003,200
1319,238,9004,60
1320,238,1251,1
1321,238,830,1
1322,238,1126,1
1323,239,9001,250
1324,239,9002,250
1325,239,9003,200
1327,239,9004,60
1328,239,599,1
1329,239,1251,1
1330,239,65,1
1331,240,9001,250
1332,240,9002,250
1333,240,9003,200
1335,240,9004,60
1336,240,1253,2
1337,240,1254,2
1338,240,83,2
1339,241,9001,100
1340,241,9002,750
1343,241,1249,2
1344,241,1248,2
1345,241,1237,1
1346,242,9001,100
1347,242,9002,750
1350,242,1248,2
1351,242,1237,2
1352,242,1249,1
1353,243,9001,100
1354,243,9002,750
1357,243,1237,2
1358,243,1249,2
1359,243,1248,1
1360,244,9001,200
1361,244,9002,200
1362,244,9003,100
1363,244,9004,30
1364,244,78,1
1365,244,39,1
1366,245,9001,250
1367,245,9002,250
1368,245,9003,200
1370,245,9004,60
1371,245,73,1
1372,245,80,1
1373,245,1057,1
1374,246,9001,250
1375,246,9002,250
1376,246,9003,200
1378,246,9004,60
1379,246,73,1
1380,246,1057,1
1381,246,72,1
1382,247,9001,250
1383,247,9002,250
1384,247,9003,200
1386,247,9004,60
1387,247,457,1
1388,247,1057,1
1389,247,72,1
1390,248,9001,250
1391,248,9002,250
1392,248,9003,200
1394,248,9004,60
1395,248,1312,1
1396,248,65,1
1397,248,830,1
1398,249,9001,250
1399,249,9002,250
1400,249,9003,200
1402,249,9004,60
1403,249,1051,1
1404,249,112,1
1405,249,142,1
1406,250,9001,250
1407,250,9002,250
1408,250,9003,200
1410,250,9004,60
1411,250,80,1
1412,250,457,1
1413,250,73,1
1414,251,9001,250
1415,251,9002,250
1416,251,9003,200
1418,251,9004,60
1419,251,1054,1
1420,251,598,1
1421,251,91,2
1422,252,9001,250
1423,252,9002,250
1424,252,9003,200
1426,252,9004,60
1427,252,41,1
1428,252,80,1
1429,252,1066,2
1430,253,9001,100
1431,253,9002,750
1434,253,1056,2
1435,253,1360,2
1436,253,1062,1
1437,254,9001,100
1438,254,9002,750
1441,254,1055,2
1442,254,1358,2
1443,254,1062,1
1444,255,9001,200
1445,255,9002,200
1446,255,9003,100
1447,255,9004,30
1448,255,74,1
1449,255,4,1
1450,256,9001,250
1451,256,9002,250
1452,256,9003,200
1454,256,9004,60
1455,256,100,1
1456,256,1371,1
1457,256,380,2
1458,257,9001,100
1459,257,9002,750
1462,257,6,2
1463,257,136,2
1464,257,1376,1
1465,258,9002,1000
1469,258,828,1
1470,258,829,1
1471,259,9001,100
1472,259,9002,750
1475,259,372,2
1476,259,609,2
1477,259,1376,1
1478,260,9001,200
1479,260,9002,200
1480,260,9003,100
1481,260,9004,30
1482,260,34,1
1483,260,113,2
1484,261,9001,250
1485,261,9002,250
1486,261,9003,200
1488,261,9004,60
1489,261,373,1
1490,261,1419,1
1491,261,380,2
1492,262,9002,750
1493,262,9003,750
1496,262,79,2
1497,262,1422,2
1498,262,498,1
1499,263,9002,750
1500,263,9003,750
1503,263,926,2
1504,263,1422,2
1505,263,508,1
1506,264,9002,1000
1510,264,617,1
1511,264,929,1
1512,265,9001,200
1513,265,9002,200
1514,265,9003,100
1515,265,9004,30
1516,265,69,1
1517,265,152,1
1518,266,9001,200
1519,266,9002,200
1520,266,9003,100
1521,266,9004,30
1522,266,34,1
1523,266,87,2
1524,267,9002,250
1525,267,9003,200
1527,267,9005,80
1528,267,1053,1
1529,267,1476,1
1530,267,1479,1
1531,268,9002,750
1532,268,9003,600
1535,268,8,2
1536,268,1012,2
1537,268,613,1
1538,269,9002,750
1539,269,9003,600
1542,269,508,2
1543,269,488,2
1544,269,122,1
1545,270,9002,750
1546,270,9003,600
1549,270,1477,2
1550,270,374,2
1551,270,928,1
1552,271,9002,750
1553,271,9003,600
1556,271,1477,2
1557,271,925,2
1558,271,124,1
1559,272,9001,450
1560,272,9002,450
1561,272,9003,200
1563,272,1419,1
1564,272,1053,1
1565,272,763,1
1566,273,9001,450
1567,273,9002,450
1568,273,9003,200
1570,273,1371,1
1571,273,52,1
1572,273,73,1
1573,274,9001,450
1574,274,9002,450
1575,274,9003,200
1577,274,1126,1
1578,274,65,1
1579,274,830,1
1580,275,9002,750
1581,275,9003,600
1584,275,1665,2
1585,275,1252,2
1586,275,865,1
1587,276,9002,750
1588,276,9003,600
1591,276,1661,2
1592,276,1213,2
1593,276,31,1
1594,277,9002,750
1595,277,9003,600
1598,277,1668,2
1599,277,1311,2
1600,277,48,1
9000,900,114,1
9001,901,119,1
9002,902,53,1
9003,903,57,1
9004,904,43,1
9005,905,118,1
9006,906,85,1
9007,907,221,1
9008,908,785,1
9009,909,786,1
9010,910,783,1
9011,911,784,1
9012,912,201,1
9013,913,168,1
9014,914,335,1
9015,915,337,1
9016,916,106,1
9017,917,137,1
